Date Hour,AvUtilization(bps),PeakUtilization(bps),AverageDiscards(%),AverageErrors(%),AverageUtilization(bps)_SEC,PeakUtilization(bps)_SEC,AverageDiscards(%)_SEC,AverageErrors %)_SEC
10/29/2025 23:00,112071.0,185322.0,0,0,119599.0,333950.0,0,0
10/30/2025 00:00,158569.0,182540.0,0,0,45966.0,103917.0,0,0
10/30/2025 01:00,159877.0,176447.0,0,0,44370.0,99911.0,0,0
10/30/2025 02:00,146688.0,181821.0,0,0,46772.0,96285.0,0,0
10/30/2025 03:00,94306.0,137661.0,0,0,95769.0,107839.0,0,0
10/30/2025 04:00,64973.0,189632.0,0,0,143211.0,195528.0,0,0
10/30/2025 05:00,114108.0,223176.0,0,0,110011.0,185500.0,0,0
10/30/2025 06:00,94839.0,125116.0,0,0,115663.0,322008.0,0,0
10/30/2025 07:00,77484.0,154545.0,0,0,169053.0,205682.0,0,0
10/30/2025 08:00,834786.0,2430038.0,0,0,869470.0,2276755.0,0,0
10/30/2025 09:00,774844.0,1441241.0,0,0,792723.0,1427267.0,0,0
10/30/2025 10:00,939483.0,1438654.0,0,0,934488.0,1595271.0,0,0
10/30/2025 11:00,791353.0,1299665.0,0,0,667580.0,1060616.0,0,0
10/30/2025 12:00,2198883.0,3324243.0,0,0,2106480.0,3922211.0,0,0
10/30/2025 13:00,1407973.0,4844558.0,0,0,1270930.0,4431044.0,0,0
10/30/2025 14:00,468187.0,1128187.0,0,0,1472186.0,11923173.0,0,0
10/30/2025 15:00,655060.0,1220733.0,0,0,2661305.0,10405849.0,0,0
10/30/2025 16:00,2304243.0,9885699.0,0,0,1070094.0,2769404.0,0,0
10/30/2025 17:00,370941.0,976194.0,0,0,324446.0,660613.0,0,0
10/30/2025 18:00,133748.0,157838.0,0,0,50921.0,98972.0,0,0
10/30/2025 19:00,128853.0,174330.0,0,0,59672.0,110753.0,0,0
10/30/2025 20:00,478163.0,4252658.0,0,0,71537.0,109585.0,0,0
10/30/2025 21:00,1480268.0,9916323.0,0,0,99510.0,120097.0,0,0
10/30/2025 22:00,130579.0,158294.0,0,0,55004.0,129845.0,0,0
10/30/2025 23:00,82943.0,247688.0,0,0,140011.0,307427.0,0,0
10/31/2025 00:00,140789.0,167547.0,0,0,43657.0,159685.0,0,0
10/31/2025 01:00,93890.0,142693.0,0,0,94215.0,124789.0,0,0
10/31/2025 02:00,148920.0,183202.0,0,0,58791.0,119214.0,0,0
10/31/2025 03:00,138998.0,246940.0,0,0,68637.0,106510.0,0,0
10/31/2025 04:00,80651.0,151111.0,0,0,113733.0,226018.0,0,0
10/31/2025 05:00,104581.0,214472.0,0,0,117935.0,196177.0,0,0
10/31/2025 06:00,93229.0,137127.0,0,0,93700.0,107109.0,0,0
10/31/2025 07:00,104113.0,222538.0,0,0,153653.0,200416.0,0,0
10/31/2025 08:00,680180.0,2057036.0,0,0,826244.0,5164150.0,0,0
10/31/2025 09:00,1231589.0,2072795.0,0,0,1281494.0,2705524.0,0,0
10/31/2025 10:00,529320.0,932589.0,0,0,541356.0,763611.0,0,0
10/31/2025 11:00,622495.0,1334388.0,0,0,693785.0,3015870.0,0,0
10/31/2025 12:00,977302.0,3782528.0,0,0,916846.0,2079546.0,0,0
10/31/2025 13:00,802149.0,1738404.0,0,0,899232.0,1549236.0,0,0
10/31/2025 14:00,446049.0,1423572.0,0,0,489524.0,1415052.0,0,0
10/31/2025 15:00,340018.0,591209.0,0,0,607653.0,1823359.0,0,0
10/31/2025 16:00,NA,NA,NA,NA,291152.0,880697.0,0,0
10/31/2025 17:00,NA,NA,NA,NA,119838.0,146079.0,0,0
10/31/2025 18:00,NA,NA,NA,NA,125766.0,169520.0,0,0
10/31/2025 19:00,NA,NA,NA,NA,119918.0,141612.0,0,0
10/31/2025 20:00,NA,NA,NA,NA,143143.0,409550.0,0,0
10/31/2025 21:00,NA,NA,NA,NA,132420.0,182086.0,0,0
10/31/2025 22:00,2159.0,2159.0,0,0,121852.0,147395.0,0,0
10/31/2025 23:00,63543.0,262203.0,0,0,100463.0,156120.0,0,0
11/01/2025 00:00,45467.0,68396.0,0,0,95181.0,113279.0,0,0
11/01/2025 01:00,47380.0,83306.0,0,0,96040.0,111892.0,0,0
11/01/2025 02:00,86619.0,108774.0,0,0,48566.0,99372.0,0,0
11/01/2025 03:00,56202.0,85522.0,0,0,85610.0,99596.0,0,0
11/01/2025 04:00,70211.0,103134.0,0,0,60636.0,110612.0,0,0
11/01/2025 05:00,72460.0,179707.0,0,0,78418.0,171774.0,0,0
11/01/2025 06:00,63827.0,127402.0,0,0,64777.0,119855.0,0,0
11/01/2025 07:00,48330.0,81446.0,0,0,91924.0,113069.0,0,0
11/01/2025 08:00,44543.0,95611.0,0,0,92268.0,110464.0,0,0
11/01/2025 09:00,58691.0,96474.0,0,0,67401.0,109658.0,0,0
11/01/2025 10:00,49266.0,95981.0,0,0,92096.0,108066.0,0,0
11/01/2025 11:00,45536.0,84122.0,0,0,100817.0,137899.0,0,0
11/01/2025 12:00,63229.0,125664.0,0,0,67036.0,89519.0,0,0
11/01/2025 13:00,47715.0,67718.0,0,0,88408.0,108123.0,0,0
11/01/2025 14:00,87792.0,109869.0,0,0,42415.0,88916.0,0,0
11/01/2025 15:00,85210.0,92546.0,0,0,54902.0,86101.0,0,0
11/01/2025 16:00,88511.0,121348.0,0,0,42256.0,63081.0,0,0
11/01/2025 17:00,42143.0,78344.0,0,0,87819.0,105172.0,0,0
11/01/2025 18:00,86830.0,118530.0,0,0,59065.0,112290.0,0,0
11/01/2025 19:00,42075.0,72453.0,0,0,89066.0,111863.0,0,0
11/01/2025 20:00,42743.0,79251.0,0,0,95568.0,111618.0,0,0
11/01/2025 21:00,85894.0,124624.0,0,0,44695.0,93433.0,0,0
11/01/2025 22:00,40429.0,82682.0,0,0,90615.0,111808.0,0,0
11/01/2025 23:00,84565.0,102014.0,0,0,52631.0,104510.0,0,0
11/02/2025 00:00,52476.0,100255.0,0,0,71192.0,99864.0,0,0
11/02/2025 01:00,38092.0,60929.0,0,0,107796.0,259247.0,0,0
11/02/2025 02:00,45503.0,106517.0,0,0,90013.0,105417.0,0,0
11/02/2025 03:00,84441.0,117526.0,0,0,47131.0,104387.0,0,0
11/02/2025 04:00,88950.0,110119.0,0,0,46002.0,109084.0,0,0
11/02/2025 05:00,88892.0,176908.0,0,0,71264.0,189941.0,0,0
11/02/2025 06:00,139954.0,729103.0,0,0,56659.0,100843.0,0,0
11/02/2025 07:00,89716.0,143060.0,0,0,46423.0,81495.0,0,0
11/02/2025 08:00,76061.0,115541.0,0,0,47629.0,95368.0,0,0
11/02/2025 09:00,86903.0,132489.0,0,0,48047.0,66505.0,0,0
11/02/2025 10:00,92382.0,107099.0,0,0,46664.0,73017.0,0,0
11/02/2025 11:00,85228.0,106999.0,0,0,63816.0,215599.0,0,0
11/02/2025 12:00,81783.0,117386.0,0,0,48349.0,93311.0,0,0
11/02/2025 13:00,91678.0,119797.0,0,0,48644.0,73631.0,0,0
11/02/2025 14:00,91812.0,106702.0,0,0,49111.0,104262.0,0,0
11/02/2025 15:00,53963.0,86745.0,0,0,75152.0,107378.0,0,0
11/02/2025 16:00,43462.0,93372.0,0,0,84761.0,106406.0,0,0
11/02/2025 17:00,64573.0,115901.0,0,0,61646.0,109630.0,0,0
11/02/2025 18:00,88199.0,124480.0,0,0,43552.0,76052.0,0,0
11/02/2025 19:00,67224.0,117673.0,0,0,63342.0,114240.0,0,0
11/02/2025 20:00,78954.0,120948.0,0,0,43556.0,83687.0,0,0
11/02/2025 21:00,54754.0,94477.0,0,0,77420.0,135385.0,0,0
11/02/2025 22:00,56185.0,106965.0,0,0,94772.0,114013.0,0,0
11/02/2025 23:00,43713.0,83158.0,0,0,93361.0,120577.0,0,0
11/03/2025 00:00,80951.0,265233.0,0,0,60656.0,108113.0,0,0
11/03/2025 01:00,54283.0,101378.0,0,0,69962.0,104716.0,0,0
11/03/2025 02:00,45990.0,62510.0,0,0,97738.0,121639.0,0,0
11/03/2025 03:00,41959.0,103030.0,0,0,95342.0,126312.0,0,0
11/03/2025 04:00,58708.0,98690.0,0,0,70918.0,136663.0,0,0
11/03/2025 05:00,106194.0,197461.0,0,0,58562.0,141159.0,0,0
11/03/2025 06:00,73350.0,122393.0,0,0,58984.0,108322.0,0,0
11/03/2025 07:00,183210.0,910637.0,0,0,118934.0,595783.0,0,0
11/03/2025 08:00,1116580.0,3429291.0,0,0,1092122.0,3042497.0,0,0
11/03/2025 09:00,964607.0,2010289.0,0,0,779051.0,1250445.0,0,0
11/03/2025 10:00,835060.0,1314037.0,0,0,952351.0,1372795.0,0,0
11/03/2025 11:00,637211.0,1047423.0,0,0,683141.0,1406086.0,0,0
11/03/2025 12:00,1254817.0,3001029.0,0,0,2121512.0,3223455.0,0,0
11/03/2025 13:00,695960.0,1737480.0,0,0,1337063.0,4706523.0,0,0
11/03/2025 14:00,1640093.0,6320197.0,0,0,1143088.0,3041915.0,0,0
11/03/2025 15:00,1206655.0,2742241.0,0,0,2046725.0,7421161.0,0,0
11/03/2025 16:00,460579.0,1039548.0,0,0,559766.0,931584.0,0,0
11/03/2025 17:00,149487.0,356490.0,0,0,239051.0,948419.0,0,0
11/03/2025 18:00,62030.0,135826.0,0,0,76179.0,129872.0,0,0
11/03/2025 19:00,40386.0,66456.0,0,0,93184.0,107300.0,0,0
11/03/2025 20:00,52260.0,98772.0,0,0,505872.0,835523.0,0,0
11/03/2025 21:00,88989.0,113255.0,0,0,772576.0,2384952.0,0,0
11/03/2025 22:00,60722.0,113183.0,0,0,1850522.0,3404780.0,0,0
11/03/2025 23:00,54789.0,127666.0,0,0,907716.0,1602854.0,0,0
11/04/2025 00:00,84140.0,129666.0,0,0,57867.0,225972.0,0,0
11/04/2025 01:00,85936.0,108430.0,0,0,189906.0,364707.0,0,0
11/04/2025 02:00,59143.0,108960.0,0,0,410943.0,509932.0,0,0
11/04/2025 03:00,84785.0,100304.0,0,0,567741.0,781032.0,0,0
11/04/2025 04:00,96404.0,138727.0,0,0,348332.0,638701.0,0,0
11/04/2025 05:00,95608.0,156533.0,0,0,87922.0,377761.0,0,0
11/04/2025 06:00,118508.0,328271.0,0,0,45433.0,65086.0,0,0
11/04/2025 07:00,435118.0,896963.0,0,0,122832.0,163809.0,0,0
11/04/2025 08:00,1516463.0,4489926.0,0,0,1224467.0,4820531.0,0,0
11/04/2025 09:00,2594398.0,4333129.0,0,0,3211567.0,7366204.0,0,0
11/04/2025 10:00,1113569.0,3763680.0,0,0,1542206.0,4599778.0,0,0
11/04/2025 11:00,871501.0,1260311.0,0,0,1401101.0,1985559.0,0,0
11/04/2025 12:00,4029781.0,6671655.0,0,0,2194814.0,4672094.0,0,0
11/04/2025 13:00,1809500.0,5280447.0,0,0,2219090.0,6772962.0,0,0
11/04/2025 14:00,819553.0,2343151.0,0,0,720271.0,2437982.0,0,0
11/04/2025 15:00,2142317.0,4085381.0,0,0,1206813.0,2558227.0,0,0
11/04/2025 16:00,1287823.0,3852286.0,0,0,918391.0,2798139.0,0,0
11/04/2025 17:00,576842.0,3092952.0,0,0,222955.0,698961.0,0,0
11/04/2025 18:00,396934.0,817298.0,0,0,55200.0,107260.0,0,0
11/04/2025 19:00,253354.0,540569.0,0,0,44418.0,67441.0,0,0
11/04/2025 20:00,226590.0,417622.0,0,0,49532.0,90205.0,0,0
11/04/2025 21:00,307724.0,557421.0,0,0,106549.0,236569.0,0,0
11/04/2025 22:00,172236.0,299431.0,0,0,92160.0,103322.0,0,0
11/04/2025 23:00,211110.0,404958.0,0,0,53448.0,112057.0,0,0
11/05/2025 00:00,116948.0,325818.0,0,0,51032.0,84380.0,0,0
11/05/2025 01:00,86860.0,99528.0,0,0,256270.0,382866.0,0,0
11/05/2025 02:00,88155.0,98540.0,0,0,349846.0,462816.0,0,0
11/05/2025 03:00,87044.0,101136.0,0,0,250257.0,409794.0,0,0
11/05/2025 04:00,69348.0,93969.0,0,0,298652.0,474463.0,0,0
11/05/2025 05:00,63012.0,118449.0,0,0,189300.0,527102.0,0,0
11/05/2025 06:00,70837.0,116752.0,0,0,55316.0,125346.0,0,0
11/05/2025 07:00,226117.0,312388.0,0,0,121227.0,159552.0,0,0
11/05/2025 08:00,725987.0,2074842.0,0,0,1155816.0,4953253.0,0,0
11/05/2025 09:00,551632.0,897124.0,0,0,394694.0,803339.0,0,0
11/05/2025 10:00,780535.0,2652756.0,0,0,780916.0,4422161.0,0,0
11/05/2025 11:00,842231.0,1803868.0,0,0,547376.0,1055550.0,0,0
11/05/2025 12:00,997936.0,2633812.0,0,0,640873.0,1557833.0,0,0
11/05/2025 13:00,804694.0,1603017.0,0,0,583647.0,1331504.0,0,0
11/05/2025 14:00,554495.0,1132434.0,0,0,558887.0,1685779.0,0,0
11/05/2025 15:00,525386.0,737552.0,0,0,486574.0,1224140.0,0,0
11/05/2025 16:00,2384297.0,4013038.0,0,0,421321.0,931057.0,0,0
11/05/2025 17:00,1450196.0,3326921.0,0,0,332003.0,840397.0,0,0
11/05/2025 18:00,448192.0,1488617.0,0,0,435709.0,3040742.0,0,0
11/05/2025 19:00,303061.0,640480.0,0,0,634953.0,3260389.0,0,0
11/05/2025 20:00,591569.0,1227956.0,0,0,94446.0,234959.0,0,0
11/05/2025 21:00,515497.0,1455654.0,0,0,42568.0,72203.0,0,0
11/05/2025 22:00,617587.0,1413395.0,0,0,71410.0,109942.0,0,0
11/05/2025 23:00,557209.0,969224.0,0,0,97728.0,114148.0,0,0
11/06/2025 00:00,453952.0,1103056.0,0,0,45813.0,95936.0,0,0
11/06/2025 01:00,501677.0,1100841.0,0,0,51356.0,83041.0,0,0
11/06/2025 02:00,525769.0,764618.0,0,0,92356.0,126539.0,0,0
11/06/2025 03:00,260597.0,843147.0,0,0,95994.0,118908.0,0,0
11/06/2025 04:00,71650.0,103186.0,0,0,58238.0,119156.0,0,0
11/06/2025 05:00,62018.0,115445.0,0,0,89504.0,127234.0,0,0
11/06/2025 06:00,51236.0,98564.0,0,0,95112.0,120474.0,0,0
11/06/2025 07:00,111467.0,149414.0,0,0,75054.0,138694.0,0,0
11/06/2025 08:00,699399.0,2549316.0,0,0,769116.0,3547574.0,0,0
11/06/2025 09:00,552731.0,1257913.0,0,0,593815.0,1207623.0,0,0
11/06/2025 10:00,572132.0,1448337.0,0,0,687342.0,1259717.0,0,0
11/06/2025 11:00,486404.0,686042.0,0,0,593499.0,1036784.0,0,0
11/06/2025 12:00,480566.0,3281635.0,0,0,546017.0,1042032.0,0,0
11/06/2025 13:00,385518.0,794464.0,0,0,417374.0,778540.0,0,0
11/06/2025 14:00,225553.0,515509.0,0,0,215380.0,441129.0,0,0
11/06/2025 15:00,699628.0,1577830.0,0,0,718419.0,2080804.0,0,0
11/06/2025 16:00,491853.0,938025.0,0,0,346387.0,707159.0,0,0
11/06/2025 17:00,416715.0,890250.0,0,0,280807.0,639426.0,0,0
11/06/2025 18:00,85137.0,98201.0,0,0,47316.0,72439.0,0,0
11/06/2025 19:00,82854.0,103280.0,0,0,53742.0,102193.0,0,0
11/06/2025 20:00,72132.0,185283.0,0,0,74005.0,234832.0,0,0
11/06/2025 21:00,49910.0,104339.0,0,0,79547.0,111545.0,0,0
11/06/2025 22:00,72732.0,121235.0,0,0,55237.0,110950.0,0,0
11/06/2025 23:00,53168.0,137571.0,0,0,97515.0,153121.0,0,0
11/07/2025 00:00,51176.0,68711.0,0,0,90475.0,120785.0,0,0
11/07/2025 01:00,51390.0,87748.0,0,0,93308.0,102931.0,0,0
11/07/2025 02:00,49195.0,106764.0,0,0,90315.0,104090.0,0,0
11/07/2025 03:00,86744.0,105273.0,0,0,50074.0,85449.0,0,0
11/07/2025 04:00,60718.0,151094.0,0,0,95420.0,179331.0,0,0
11/07/2025 05:00,54066.0,120703.0,0,0,97064.0,148463.0,0,0
11/07/2025 06:00,63091.0,110249.0,0,0,63065.0,104621.0,0,0
11/07/2025 07:00,132785.0,187840.0,0,0,66868.0,209326.0,0,0
11/07/2025 08:00,859782.0,2561468.0,0,0,770837.0,2560653.0,0,0
11/07/2025 09:00,766428.0,1190542.0,0,0,1509759.0,3775153.0,0,0
11/07/2025 10:00,628739.0,1471860.0,0,0,1204449.0,4099499.0,0,0
11/07/2025 11:00,554869.0,1453804.0,0,0,484723.0,1508738.0,0,0
11/07/2025 12:00,1899781.0,4270131.0,0,0,2635005.0,6489983.0,0,0
11/07/2025 13:00,1260304.0,4403268.0,0,0,2207596.0,6610805.0,0,0
11/07/2025 14:00,408968.0,1044619.0,0,0,610251.0,1584448.0,0,0
11/07/2025 15:00,373918.0,1000210.0,0,0,382184.0,746532.0,0,0
11/07/2025 16:00,154327.0,341594.0,0,0,80667.0,202964.0,0,0
11/07/2025 17:00,58413.0,94863.0,0,0,66252.0,109579.0,0,0
11/07/2025 18:00,43735.0,58725.0,0,0,93822.0,112010.0,0,0
11/07/2025 19:00,60535.0,102112.0,0,0,68866.0,124633.0,0,0
11/07/2025 20:00,98316.0,175984.0,0,0,51203.0,178927.0,0,0
11/07/2025 21:00,62184.0,110368.0,0,0,68106.0,142157.0,0,0
11/07/2025 22:00,56999.0,111827.0,0,0,64295.0,116674.0,0,0
11/07/2025 23:00,92057.0,174500.0,0,0,46830.0,75487.0,0,0
11/08/2025 00:00,93328.0,114604.0,0,0,46464.0,219488.0,0,0
11/08/2025 01:00,58962.0,131662.0,0,0,93640.0,116066.0,0,0
11/08/2025 02:00,46327.0,64009.0,0,0,95855.0,125811.0,0,0
11/08/2025 03:00,79130.0,201556.0,0,0,53842.0,131262.0,0,0
11/08/2025 04:00,115202.0,806419.0,0,0,185341.0,1237373.0,0,0
11/08/2025 05:00,112715.0,226623.0,0,0,60615.0,133589.0,0,0
11/08/2025 06:00,89936.0,116371.0,0,0,54453.0,118378.0,0,0
11/08/2025 07:00,89977.0,106132.0,0,0,55746.0,112846.0,0,0
11/08/2025 08:00,83383.0,101266.0,0,0,47549.0,81662.0,0,0
11/08/2025 09:00,48157.0,84251.0,0,0,72020.0,96511.0,0,0
11/08/2025 10:00,45667.0,61862.0,0,0,93508.0,113252.0,0,0
11/08/2025 11:00,64990.0,94754.0,0,0,59197.0,104678.0,0,0
11/08/2025 12:00,83217.0,98452.0,0,0,51258.0,80806.0,0,0
11/08/2025 13:00,90564.0,121364.0,0,0,49865.0,102335.0,0,0
11/08/2025 14:00,91224.0,130722.0,0,0,50375.0,76505.0,0,0
11/08/2025 15:00,86934.0,105140.0,0,0,42151.0,67675.0,0,0
11/08/2025 16:00,88240.0,102850.0,0,0,45627.0,69153.0,0,0
11/08/2025 17:00,79793.0,106029.0,0,0,48710.0,72828.0,0,0
11/08/2025 18:00,51899.0,90891.0,0,0,74106.0,108966.0,0,0
11/08/2025 19:00,69136.0,102228.0,0,0,54140.0,109120.0,0,0
11/08/2025 20:00,86211.0,98361.0,0,0,44954.0,71500.0,0,0
11/08/2025 21:00,70067.0,105403.0,0,0,59768.0,122730.0,0,0
11/08/2025 22:00,51062.0,90262.0,0,0,70496.0,117801.0,0,0
11/08/2025 23:00,96213.0,149710.0,0,0,98775.0,801949.0,0,0
11/09/2025 00:00,87383.0,141264.0,0,0,45944.0,64734.0,0,0
11/09/2025 01:00,50848.0,79007.0,0,0,91232.0,111441.0,0,0
11/09/2025 02:00,87373.0,137193.0,0,0,47725.0,90035.0,0,0
11/09/2025 03:00,85863.0,100550.0,0,0,44301.0,63659.0,0,0
11/09/2025 04:00,44580.0,69250.0,0,0,90657.0,109751.0,0,0
11/09/2025 05:00,101788.0,246716.0,0,0,53252.0,142332.0,0,0
11/09/2025 06:00,87720.0,176829.0,0,0,59913.0,114942.0,0,0
11/09/2025 07:00,85810.0,110041.0,0,0,47160.0,95889.0,0,0
11/09/2025 08:00,86136.0,101516.0,0,0,42209.0,64741.0,0,0
11/09/2025 09:00,48648.0,92875.0,0,0,78272.0,104077.0,0,0
11/09/2025 10:00,41234.0,64219.0,0,0,90777.0,104761.0,0,0
11/09/2025 11:00,52563.0,100246.0,0,0,89562.0,105322.0,0,0
11/09/2025 12:00,44102.0,77648.0,0,0,85470.0,113125.0,0,0
11/09/2025 13:00,77966.0,104016.0,0,0,52120.0,132082.0,0,0
11/09/2025 14:00,40457.0,80831.0,0,0,86949.0,113560.0,0,0
11/09/2025 15:00,77418.0,112401.0,0,0,47398.0,85197.0,0,0
11/09/2025 16:00,47173.0,83648.0,0,0,85214.0,109118.0,0,0
11/09/2025 17:00,46041.0,85399.0,0,0,89827.0,118032.0,0,0
11/09/2025 18:00,45697.0,61132.0,0,0,89703.0,108108.0,0,0
11/09/2025 19:00,56641.0,92583.0,0,0,63117.0,98537.0,0,0
11/09/2025 20:00,79450.0,148626.0,0,0,44779.0,118715.0,0,0
11/09/2025 21:00,48654.0,109872.0,0,0,76569.0,100943.0,0,0
11/09/2025 22:00,78656.0,107191.0,0,0,50356.0,86604.0,0,0
11/09/2025 23:00,91031.0,170510.0,0,0,44335.0,67143.0,0,0
11/10/2025 00:00,103258.0,245219.0,0,0,46029.0,112930.0,0,0
11/10/2025 01:00,51730.0,107121.0,0,0,73908.0,95756.0,0,0
11/10/2025 02:00,89398.0,119329.0,0,0,41424.0,67999.0,0,0
11/10/2025 03:00,85300.0,101370.0,0,0,47721.0,80407.0,0,0
11/10/2025 04:00,59269.0,110981.0,0,0,90021.0,104388.0,0,0
11/10/2025 05:00,46351.0,113880.0,0,0,104933.0,166851.0,0,0
11/10/2025 06:00,50012.0,73409.0,0,0,94463.0,123234.0,0,0
11/10/2025 07:00,72575.0,277028.0,0,0,60188.0,128065.0,0,0
11/10/2025 08:00,725064.0,2998201.0,0,0,708377.0,2991295.0,0,0
11/10/2025 09:00,399490.0,929378.0,0,0,453897.0,914420.0,0,0
11/10/2025 10:00,546754.0,1160581.0,0,0,368754.0,548353.0,0,0
11/10/2025 11:00,705017.0,1447648.0,0,0,563044.0,1382043.0,0,0
11/10/2025 12:00,584663.0,1686176.0,0,0,541892.0,1283287.0,0,0
11/10/2025 13:00,631792.0,1210017.0,0,0,1939998.0,4204698.0,0,0
11/10/2025 14:00,515591.0,1124599.0,0,0,491219.0,1377077.0,0,0
11/10/2025 15:00,624824.0,878129.0,0,0,625099.0,1449191.0,0,0
11/10/2025 16:00,387478.0,804742.0,0,0,294741.0,798813.0,0,0
11/10/2025 17:00,97470.0,151779.0,0,0,61035.0,118992.0,0,0
11/10/2025 18:00,45090.0,66891.0,0,0,93574.0,112636.0,0,0
11/10/2025 19:00,40518.0,66699.0,0,0,93067.0,116079.0,0,0
11/10/2025 20:00,95218.0,219278.0,0,0,54631.0,177580.0,0,0
11/10/2025 21:00,80995.0,111894.0,0,0,48932.0,101305.0,0,0
11/10/2025 22:00,60646.0,91633.0,0,0,84653.0,114081.0,0,0
11/10/2025 23:00,92368.0,146324.0,0,0,49452.0,144980.0,0,0
11/11/2025 00:00,89222.0,102997.0,0,0,45278.0,62276.0,0,0
11/11/2025 01:00,67699.0,317335.0,0,0,85748.0,108956.0,0,0
11/11/2025 02:00,46497.0,75110.0,0,0,94921.0,127151.0,0,0
11/11/2025 03:00,91167.0,119143.0,0,0,45541.0,74395.0,0,0
11/11/2025 04:00,100496.0,639094.0,0,0,153278.0,872083.0,0,0
11/11/2025 05:00,93534.0,192866.0,0,0,61620.0,236482.0,0,0
11/11/2025 06:00,48609.0,97499.0,0,0,85101.0,131884.0,0,0
11/11/2025 07:00,73437.0,92875.0,0,0,118832.0,248101.0,0,0
11/11/2025 08:00,1029868.0,3702105.0,0,0,829629.0,2965460.0,0,0
11/11/2025 09:00,1304405.0,2279666.0,0,0,1313942.0,2443973.0,0,0
11/11/2025 10:00,744587.0,1780730.0,0,0,1063518.0,3429617.0,0,0
11/11/2025 11:00,473942.0,800413.0,0,0,741046.0,2591454.0,0,0
11/11/2025 12:00,846727.0,1936726.0,0,0,2264283.0,3955984.0,0,0
11/11/2025 13:00,751953.0,1828447.0,0,0,750759.0,2110657.0,0,0
11/11/2025 14:00,244467.0,434683.0,0,0,278917.0,659522.0,0,0
11/11/2025 15:00,404647.0,1292585.0,0,0,654263.0,2157254.0,0,0
11/11/2025 16:00,528748.0,1649513.0,0,0,729269.0,3174376.0,0,0
11/11/2025 17:00,415302.0,1975138.0,0,0,677525.0,1880026.0,0,0
11/11/2025 18:00,142659.0,856471.0,0,0,58062.0,83005.0,0,0
11/11/2025 19:00,88026.0,113064.0,0,0,47733.0,77597.0,0,0
11/11/2025 20:00,126596.0,469098.0,0,0,159031.0,1027362.0,0,0
11/11/2025 21:00,99981.0,586991.0,0,0,109140.0,519782.0,0,0
11/11/2025 22:00,57446.0,124650.0,0,0,93418.0,107637.0,0,0
11/11/2025 23:00,72761.0,100076.0,0,0,50896.0,91704.0,0,0
11/12/2025 00:00,59440.0,221700.0,0,0,81422.0,105799.0,0,0
11/12/2025 01:00,40391.0,73898.0,0,0,98009.0,111834.0,0,0
11/12/2025 02:00,55491.0,79482.0,0,0,94446.0,121583.0,0,0
11/12/2025 03:00,82137.0,137546.0,0,0,47679.0,89333.0,0,0
11/12/2025 04:00,88741.0,106054.0,0,0,104061.0,848927.0,0,0
11/12/2025 05:00,101145.0,188659.0,0,0,58766.0,163185.0,0,0
11/12/2025 06:00,55164.0,111238.0,0,0,72369.0,116125.0,0,0
11/12/2025 07:00,115323.0,205604.0,0,0,70636.0,185639.0,0,0
11/12/2025 08:00,606376.0,1487022.0,0,0,480769.0,1432802.0,0,0
11/12/2025 09:00,557030.0,883080.0,0,0,505916.0,981802.0,0,0
11/12/2025 10:00,807304.0,2192111.0,0,0,526192.0,985474.0,0,0
11/12/2025 11:00,571555.0,1207302.0,0,0,472994.0,1118247.0,0,0
11/12/2025 12:00,497353.0,1124704.0,0,0,556126.0,1961531.0,0,0
11/12/2025 13:00,635777.0,2482093.0,0,0,1014499.0,2463339.0,0,0
11/12/2025 14:00,221499.0,388913.0,0,0,304220.0,694493.0,0,0
11/12/2025 15:00,269929.0,440927.0,0,0,356405.0,550090.0,0,0
11/12/2025 16:00,305389.0,424200.0,0,0,326163.0,799194.0,0,0
11/12/2025 17:00,110748.0,172061.0,0,0,98000.0,206068.0,0,0
11/12/2025 18:00,86098.0,107646.0,0,0,44470.0,63259.0,0,0
11/12/2025 19:00,49552.0,104055.0,0,0,77433.0,127422.0,0,0
11/12/2025 20:00,88312.0,230863.0,0,0,55210.0,102757.0,0,0
11/12/2025 21:00,58290.0,114874.0,0,0,72097.0,114111.0,0,0
11/12/2025 22:00,71055.0,115997.0,0,0,58214.0,113735.0,0,0
11/12/2025 23:00,44311.0,137489.0,0,0,97703.0,105056.0,0,0
11/13/2025 00:00,52670.0,208949.0,0,0,94064.0,106151.0,0,0
11/13/2025 01:00,65336.0,96826.0,0,0,60333.0,103550.0,0,0
11/13/2025 02:00,86378.0,112352.0,0,0,44384.0,76720.0,0,0
11/13/2025 03:00,91184.0,115896.0,0,0,41730.0,56777.0,0,0
11/13/2025 04:00,95050.0,133199.0,0,0,46926.0,70432.0,0,0
11/13/2025 05:00,249818.0,2131181.0,0,0,224583.0,2015494.0,0,0
11/13/2025 06:00,88412.0,140651.0,0,0,46094.0,62658.0,0,0
11/13/2025 07:00,308020.0,1890876.0,0,0,214943.0,1763638.0,0,0
11/13/2025 08:00,603583.0,2662158.0,0,0,628584.0,3997600.0,0,0
11/13/2025 09:00,268469.0,386567.0,0,0,291306.0,533864.0,0,0
11/13/2025 10:00,349260.0,1160757.0,0,0,359496.0,703217.0,0,0
11/13/2025 11:00,343556.0,791326.0,0,0,371567.0,681858.0,0,0
11/13/2025 12:00,350632.0,854346.0,0,0,387638.0,1183284.0,0,0
