Date_Hour,Forward_Jitter_PRI,Backward_Jitter_PRI,Roundtrip_Latency_PRI,Forward_Percent_Pkt_Loss_PRI,Backward_Percent_Pkt_Loss_PRI,Forward_Jitter_SEC,Backward_Jitter_SEC,Roundtrip_Latency_SEC,Forward_Percent_Pkt_Loss_SEC,Backward_Percent_Pkt_Loss_SEC
03/13/2025 16:00,16.76,1.00,26.01,0,0,17.41,1.00,27.28,0,0
03/13/2025 17:00,19.16,1.02,25.86,0,0,18.26,1.00,24.89,0,0
03/13/2025 18:00,17.56,1.00,25.29,0,0,20.36,1.01,27.85,0,0
03/13/2025 19:00,19.68,0.99,27.44,0,0,18.23,1.00,27.57,0,0
03/13/2025 20:00,18.88,1.00,27.39,0,0,21.31,1.00,28.72,0,0
03/13/2025 21:00,19.08,1.00,27.52,0,0,18.33,0.99,28.32,0,0
03/13/2025 22:00,16.56,1.00,23.61,0,0,17.98,1.02,28.91,0,0
03/13/2025 23:00,17.49,1.00,25.65,0,0,19.31,1.00,27.29,0,0
03/14/2025 00:00,21.24,0.99,25.45,0,0,19.82,1.00,25.34,0,0
03/14/2025 01:00,18.64,1.00,26.75,0,0,19.62,1.02,28.81,0,0
03/14/2025 02:00,11.67,0.99,24.14,0,0,18.39,1.01,25.55,0,0
03/14/2025 03:00,18.59,1.00,24.27,0,0,18.30,1.01,27.87,0,0
03/14/2025 04:00,17.98,1.00,24.81,0,0,19.10,1.00,28.22,0,0
03/14/2025 05:00,19.40,1.00,26.02,0,0,16.87,1.00,27.82,0,0
03/14/2025 06:00,19.91,1.00,27.71,0,0,19.63,1.00,25.04,0,0
03/14/2025 07:00,20.10,1.00,25.24,0,0,16.54,1.00,25.08,0,0
03/14/2025 08:00,15.67,1.00,25.79,0,0,17.27,1.00,26.02,0,0
03/14/2025 09:00,15.32,1.01,27.59,0,0,18.42,1.00,29.27,0,0
03/14/2025 10:00,17.30,1.00,25.97,0,0,19.79,1.00,27.66,0,0
03/14/2025 11:00,14.79,1.00,24.78,0,0,20.16,1.00,30.59,0,0
03/14/2025 12:00,18.02,1.01,27.68,0.42,0,19.01,1.00,27.15,0,0
03/14/2025 13:00,18.94,1.00,25.71,0,0,17.99,1.00,29.15,0,0
03/14/2025 14:00,17.07,1.00,25.14,0,0,19.08,1.00,28.60,0,0
03/14/2025 15:00,15.74,1.01,25.31,0,0,22.37,1.01,27.36,0,0
03/14/2025 16:00,16.93,1.00,26.03,0,0,19.65,1.00,28.40,0,0
03/14/2025 17:00,20.24,1.00,25.00,0,0,20.52,1.00,26.71,0,0
03/14/2025 18:00,18.77,1.00,25.58,0,0,20.06,1.00,27.07,0,0
03/14/2025 19:00,17.86,1.01,27.24,0,0,23.23,0.99,27.80,0,0
03/14/2025 20:00,19.57,1.00,26.32,0,0,19.66,1.01,26.81,0,0
03/14/2025 21:00,20.22,1.00,26.80,0,0,20.43,1.00,26.71,0,0
03/14/2025 22:00,21.84,1.00,28.44,0,0,22.27,1.00,27.12,0,0
03/14/2025 23:00,17.94,1.00,25.79,0,0,27.07,0.99,27.14,0,0
03/15/2025 00:00,15.93,0.99,25.57,0,0,16.80,1.01,25.76,0,0
03/15/2025 01:00,18.92,1.00,26.98,0,0,21.90,1.01,27.77,0,0
03/15/2025 02:00,19.08,1.00,27.69,0,0,18.68,0.99,26.15,0,0
03/15/2025 03:00,21.05,1.00,29.88,0,0,19.73,1.00,28.68,0,0
03/15/2025 04:00,21.34,1.00,26.73,0,0,21.25,1.01,27.13,0,0
03/15/2025 05:00,21.87,1.00,27.85,0,0,20.56,1.00,26.60,0,0
03/15/2025 06:00,15.35,0.99,24.90,0,0,20.41,1.00,28.43,0,0
03/15/2025 07:00,19.99,1.00,25.29,0,0,22.69,0.99,29.20,0,0
03/15/2025 08:00,22.01,1.00,27.26,0,0,21.95,1.00,27.58,0,0
03/15/2025 09:00,22.28,0.99,26.20,0,0,15.26,1.00,25.78,0,0
03/15/2025 10:00,15.25,1.00,24.62,0,0,16.54,1.00,29.04,0,0
03/15/2025 11:00,19.16,1.00,24.74,0,0,19.09,1.00,27.18,0,0
03/15/2025 12:00,19.43,1.00,25.38,0,0,19.14,1.00,26.60,0,0
03/15/2025 13:00,21.74,1.00,24.86,0,0,14.52,0.99,25.05,0,0
03/15/2025 14:00,15.33,0.99,27.30,0,0,19.72,1.00,28.71,0,0
03/15/2025 15:00,19.99,0.99,26.00,0,0,15.81,1.00,28.51,0,0
03/15/2025 16:00,15.34,1.00,25.82,0,0,19.76,1.00,27.56,0,0
03/15/2025 17:00,20.22,1.03,25.53,0,0,14.83,1.00,26.94,0,0
03/15/2025 18:00,21.25,0.99,26.11,0,0,20.37,1.00,27.01,0,0
03/15/2025 19:00,15.21,1.00,24.57,0,0,19.32,1.01,26.58,0,0
03/15/2025 20:00,19.97,1.00,27.15,0,0,22.10,0.99,29.92,0,0
03/15/2025 21:00,19.60,1.00,26.36,0,0,21.60,1.00,28.00,0,0
03/15/2025 22:00,22.09,0.99,28.60,0,0,17.17,0.99,25.40,0,0
03/15/2025 23:00,23.54,0.99,28.35,0,0,20.23,1.02,27.66,0,0
03/16/2025 00:00,18.10,1.00,26.91,0,0,16.48,1.00,25.29,0,0
03/16/2025 01:00,15.27,1.01,25.40,0,0,16.24,0.99,25.98,0,0
03/16/2025 02:00,13.39,1.00,24.46,0,0,18.21,1.01,26.69,0,0
03/16/2025 03:00,24.29,1.00,29.36,0,0,14.61,0.99,29.10,0,0
03/16/2025 04:00,22.68,1.00,25.95,0,0,17.94,1.00,25.79,0,0
03/16/2025 05:00,19.44,1.00,25.43,0,0,15.14,1.00,25.17,0,0
03/16/2025 06:00,16.59,1.00,26.19,0,0,17.86,0.99,25.58,0,0
03/16/2025 07:00,23.60,0.99,25.32,0,0,14.38,0.99,24.84,0,0
03/16/2025 08:00,21.12,0.99,25.14,0,0,17.07,1.00,27.96,0,0
03/16/2025 09:00,20.03,1.00,25.58,0,0,19.45,1.00,26.90,0,0
03/16/2025 10:00,21.78,1.00,25.28,0,0,20.04,1.00,26.27,0,0
03/16/2025 11:00,23.65,1.00,28.43,0,0,21.96,1.00,29.72,0,0
03/16/2025 12:00,20.64,1.01,26.86,0,0,20.11,1.00,27.92,0,0
03/16/2025 13:00,19.70,1.00,26.78,0,0,22.63,1.00,26.67,0,0
03/16/2025 14:00,14.37,1.00,24.68,0,0,19.65,1.00,26.46,0,0
03/16/2025 15:00,15.26,1.00,23.55,0,0,14.87,1.00,25.68,0,0
03/16/2025 16:00,17.73,1.00,25.47,0,0,16.59,1.07,27.54,0,0
03/16/2025 17:00,14.95,0.99,24.69,0,0,17.72,1.00,30.06,0,0
03/16/2025 18:00,16.87,1.00,25.06,0,0,19.41,1.00,27.67,0,0
03/16/2025 19:00,18.65,1.00,26.46,0,0,23.07,1.00,26.94,0,0
03/16/2025 20:00,15.69,1.00,26.20,0,0,18.56,1.01,26.42,0,0
03/16/2025 21:00,16.37,1.01,27.11,0,0,20.61,1.00,27.65,0,0
03/16/2025 22:00,17.90,1.00,26.56,0,0,20.98,0.99,25.88,0,0
03/16/2025 23:00,17.48,1.01,25.08,0,0,23.65,1.00,26.92,0,0
03/17/2025 00:00,17.30,1.00,26.96,0,0,22.79,1.01,27.10,0,0
03/17/2025 01:00,20.46,0.99,25.27,0,0,23.46,1.00,31.06,0,0
03/17/2025 02:00,23.25,1.00,25.93,0,0,22.94,1.00,28.82,0,0
03/17/2025 03:00,23.03,1.00,26.27,0,0,21.41,1.01,27.26,0,0
03/17/2025 04:00,20.50,0.99,25.70,0,0,25.32,1.00,27.52,0,0
03/17/2025 05:00,20.82,1.00,25.46,0,0,19.68,1.00,28.72,0,0
03/17/2025 06:00,22.43,1.01,27.61,0,0,15.95,1.00,25.83,0,0
03/17/2025 07:00,22.56,1.00,25.23,0,0,18.02,1.00,27.73,0,0
03/17/2025 08:00,14.93,1.00,28.77,0,0,19.75,1.00,27.22,0,0
03/17/2025 09:00,13.75,1.00,26.97,0,0,17.53,1.00,26.33,0,0
03/17/2025 10:00,15.86,1.01,27.71,0,0,18.39,1.00,26.39,0,0
03/17/2025 11:00,12.11,1.00,24.82,0,0,18.18,1.00,26.63,0,0
03/17/2025 12:00,12.35,1.00,26.56,0,0,18.90,1.00,26.69,0,0
03/17/2025 13:00,18.73,1.02,27.33,0,0,18.08,1.00,27.30,0,0
03/17/2025 14:00,15.46,1.00,27.69,0.25,0,16.89,0.99,27.03,0,0
03/17/2025 15:00,15.52,1.02,27.62,0,0,25.31,1.00,27.95,0,0
03/17/2025 16:00,11.91,1.00,25.45,0.08,0,24.22,0.99,27.55,0,0
03/17/2025 17:00,16.92,1.00,23.65,0,0,20.75,1.00,26.35,0,0
03/17/2025 18:00,18.71,1.00,27.65,0,0,18.98,0.99,26.16,0,0
03/17/2025 19:00,24.17,1.00,29.14,0,0,21.15,0.99,30.08,0,0
03/17/2025 20:00,17.40,1.01,27.50,0,0,16.43,1.00,27.54,0,0
03/17/2025 21:00,18.26,1.00,24.80,0,0,15.32,1.01,27.55,0,0
03/17/2025 22:00,19.59,1.00,24.57,0,0,20.85,1.00,27.38,0,0
03/17/2025 23:00,16.95,1.00,26.34,0,0,16.42,1.01,25.72,0,0
03/18/2025 00:00,18.70,1.00,27.25,0,0,20.86,1.00,26.62,0,0
03/18/2025 01:00,14.47,1.00,25.29,0,0,20.20,1.00,29.81,0,0
03/18/2025 02:00,17.18,1.00,25.08,0,0,17.97,0.99,27.58,0,0
03/18/2025 03:00,18.17,1.00,26.24,0,0,17.85,1.00,25.02,0,0
03/18/2025 04:00,16.57,0.99,24.08,0,0,21.51,0.99,27.09,0,0
03/18/2025 05:00,16.37,1.00,28.29,0,0,21.62,0.99,29.28,0,0
03/18/2025 06:00,17.38,1.00,27.35,0,0,15.46,1.00,26.62,0,0
03/18/2025 07:00,19.75,1.00,26.12,0,0,20.01,1.00,25.94,0,0
03/18/2025 08:00,15.56,1.00,25.80,0,0,18.85,1.02,26.70,0,0
03/18/2025 09:00,15.33,1.00,27.25,0,0,15.70,1.00,25.78,0,0
03/18/2025 10:00,15.70,1.01,26.94,0,0,18.95,1.11,29.74,0,0
03/18/2025 11:00,14.36,1.00,27.45,0,0,22.43,1.00,29.93,0,0
03/18/2025 12:00,19.09,1.01,30.91,0,0,19.17,0.99,26.30,0,0
03/18/2025 13:00,15.19,1.01,26.50,0.17,0,15.95,1.02,24.30,0,0
03/18/2025 14:00,15.82,1.01,25.74,0,0,18.26,1.00,25.16,0,0
03/18/2025 15:00,16.97,1.01,28.65,0,0,22.01,1.00,29.26,0,0
03/18/2025 16:00,12.69,1.01,26.23,0,0,22.26,1.00,27.86,0,0
03/18/2025 17:00,14.98,1.00,27.50,0,0,16.91,1.00,27.54,0,0
03/18/2025 18:00,16.55,1.00,26.23,0,0,19.19,1.00,27.40,0,0
03/18/2025 19:00,19.95,1.00,27.73,0,0,16.54,0.99,27.72,0,0
03/18/2025 20:00,16.59,1.00,26.11,0,0,19.98,0.99,28.08,0,0
03/18/2025 21:00,19.63,0.99,26.61,0,0,16.64,1.01,27.03,0,0
03/18/2025 22:00,21.02,1.01,26.91,0,0,16.70,1.01,28.19,0,0
03/18/2025 23:00,20.98,1.00,27.92,0,0,17.94,1.00,28.04,0,0
03/19/2025 00:00,20.11,0.99,25.17,0,0,18.32,1.00,27.23,0,0
03/19/2025 01:00,18.66,0.99,25.83,0,0,18.99,1.00,29.07,0,0
03/19/2025 02:00,16.62,0.99,26.32,0,0,16.97,0.99,28.86,0,0
03/19/2025 03:00,20.91,1.00,26.72,0,0,23.41,1.00,27.23,0,0
03/19/2025 04:00,20.91,1.00,25.48,0,0,23.71,1.02,29.23,0,0
03/19/2025 05:00,19.95,1.01,27.84,0,0,22.41,0.99,29.72,0,0
03/19/2025 06:00,19.00,1.00,25.25,0,0,21.56,1.00,28.67,0,0
03/19/2025 07:00,19.96,1.00,26.33,0,0,22.13,0.99,29.68,0,0
03/19/2025 08:00,13.65,1.00,23.89,0,0,22.02,1.00,28.16,0,0
03/19/2025 09:00,18.00,1.01,28.28,0,0,16.07,1.00,26.34,0,0
03/19/2025 10:00,20.94,1.04,26.81,0,0,19.93,0.99,25.78,0,0
03/19/2025 11:00,16.92,1.01,27.52,0.08,0,18.90,1.00,27.19,0,0
03/19/2025 12:00,16.53,1.00,27.58,0,0,25.33,1.01,28.45,0,0
03/19/2025 13:00,12.87,1.00,25.79,0,0,18.27,1.00,25.05,0,0
03/19/2025 14:00,16.03,1.00,28.41,0,0,14.89,1.00,25.85,0,0
03/19/2025 15:00,15.07,1.00,24.93,0,0,20.57,1.00,29.18,0,0
03/19/2025 16:00,13.78,1.00,26.78,0,0,21.92,1.00,29.18,0,0
03/19/2025 17:00,16.36,1.00,26.49,0,0,16.74,1.00,25.99,0,0
03/19/2025 18:00,18.23,1.00,25.80,0,0,20.57,1.00,28.88,0,0
03/19/2025 19:00,18.44,1.00,24.98,0,0,21.27,1.00,28.03,0,0
03/19/2025 20:00,20.44,0.99,27.29,0,0,18.61,1.00,25.50,0,0
03/19/2025 21:00,17.94,0.99,27.23,0,0,14.52,1.00,26.48,0,0
03/19/2025 22:00,22.88,1.00,25.75,0,0,17.20,1.00,27.58,0,0
03/19/2025 23:00,18.19,0.99,27.21,0,0,18.98,1.02,27.31,0,0
03/20/2025 00:00,20.45,1.00,25.05,0,0,20.10,1.00,27.15,0,0
03/20/2025 01:00,17.43,0.99,25.11,0,0,16.56,1.00,26.43,0,0
03/20/2025 02:00,17.48,1.00,25.11,0,0,22.77,0.99,27.75,0,0
03/20/2025 03:00,17.58,1.00,26.71,0,0,17.70,0.99,28.22,0,0
03/20/2025 04:00,24.69,0.99,26.42,0,0,21.29,1.01,28.19,0,0
03/20/2025 05:00,19.95,0.99,28.98,0,0,16.62,1.00,28.48,0,0
03/20/2025 06:00,19.55,1.00,26.76,0,0,20.94,1.00,28.83,0,0
03/20/2025 07:00,16.68,1.00,25.28,0,0,17.59,1.00,24.82,0,0
03/20/2025 08:00,19.18,1.01,27.70,0,0,19.23,1.00,25.48,0,0
03/20/2025 09:00,12.69,1.00,24.83,0,0,18.72,1.03,27.32,0,0
03/20/2025 10:00,16.43,1.01,27.38,0,0,20.46,1.00,27.16,0,0
03/20/2025 11:00,16.94,1.01,25.64,0,0,25.73,0.99,27.60,0,0
03/20/2025 12:00,17.12,1.00,26.63,0,0,20.42,1.01,29.41,0,0
03/20/2025 13:00,20.54,1.00,26.47,0,0,21.58,1.00,28.39,0,0
03/20/2025 14:00,15.75,1.00,26.80,0,0,23.52,1.00,29.24,0,0
03/20/2025 15:00,15.98,1.02,28.35,0,0,20.27,1.00,27.15,0,0
03/20/2025 16:00,17.21,1.00,28.72,0,0,21.90,1.00,26.74,0,0
03/20/2025 17:00,18.42,1.00,25.15,0,0,19.67,1.01,27.26,0,0
03/20/2025 18:00,18.38,0.99,25.19,0,0,14.35,0.99,26.40,0,0
03/20/2025 19:00,15.30,1.01,23.27,0,0,15.91,1.00,25.51,0,0
03/20/2025 20:00,21.43,0.99,24.93,0,0,19.75,1.00,29.05,0,0
03/20/2025 21:00,19.26,1.00,26.14,0,0,23.22,1.00,27.44,0,0
03/20/2025 22:00,16.18,1.00,24.27,0,0,19.46,1.00,25.41,0,0
03/20/2025 23:00,24.82,1.00,29.57,0,0,17.90,1.01,26.78,0,0
03/21/2025 00:00,15.37,1.00,26.96,0,0,16.73,1.00,25.20,0,0
03/21/2025 01:00,17.50,1.00,25.52,0,0,17.78,0.99,28.04,0,0
03/21/2025 02:00,15.58,1.01,24.86,0,0,13.78,0.99,27.27,0,0
03/21/2025 03:00,21.63,1.01,25.61,0,0,19.02,1.00,26.81,0,0
03/21/2025 04:00,22.82,1.00,27.22,0,0,20.22,1.01,27.17,0,0
03/21/2025 05:00,19.80,1.01,26.34,0,0,20.11,1.00,28.56,0,0
03/21/2025 06:00,20.74,0.99,26.36,0,0,16.34,1.00,27.08,0,0
03/21/2025 07:00,22.48,1.00,27.11,0,0,21.37,0.99,25.96,0,0
03/21/2025 08:00,13.90,1.00,27.34,0,0,19.13,1.00,26.63,0,0
03/21/2025 09:00,14.85,1.00,25.40,0,0,20.35,1.00,26.52,0,0
03/21/2025 10:00,15.25,1.00,24.11,0.08,0.42,22.11,1.00,25.72,0,0
03/21/2025 11:00,14.58,1.00,26.03,0,0,23.44,1.00,26.43,0,0
03/21/2025 12:00,12.85,1.00,26.28,0,0,22.13,1.01,26.79,0,0
03/21/2025 13:00,12.73,1.00,26.40,0,0,21.62,0.99,27.71,0,0
03/21/2025 14:00,11.03,1.01,25.19,0,0,19.07,1.00,27.12,0,0
03/21/2025 15:00,17.47,1.00,25.62,0,0,16.10,1.00,26.33,0,0
03/21/2025 16:00,18.46,1.00,25.71,0,0,17.93,1.00,27.47,0,0
03/21/2025 17:00,18.31,1.00,24.99,0,0,17.60,1.00,27.49,0,0
03/21/2025 18:00,18.52,1.00,26.15,0,0,22.45,1.00,26.83,0,0
03/21/2025 19:00,16.77,1.00,25.49,0,0,21.61,1.01,29.14,0,0
03/21/2025 20:00,18.51,1.00,25.41,0,0,22.79,1.00,28.03,0,0
03/21/2025 21:00,21.28,1.00,25.17,0,0,13.66,1.00,25.29,0,0
03/21/2025 22:00,18.73,1.01,25.93,0,0,22.91,1.00,25.98,0,0
03/21/2025 23:00,12.42,1.00,25.06,0,0,24.62,1.01,28.42,0,0.50 
03/22/2025 00:00,19.40,0.99,24.85,0,0,18.15,1.00,27.19,0,0
03/22/2025 01:00,18.08,1.00,25.57,0,0,15.50,1.00,27.82,0,0
03/22/2025 02:00,17.62,0.99,25.66,0,0,20.36,1.00,27.99,0,0
03/22/2025 03:00,15.84,1.02,25.27,0,0,22.76,1.00,29.09,0,0
03/22/2025 04:00,17.35,0.99,26.92,0,0,22.12,1.00,27.09,0,0
03/22/2025 05:00,20.77,1.00,26.48,0,0,18.50,1.00,27.34,0,0
03/22/2025 06:00,20.90,1.01,25.69,0,0,22.73,1.00,28.47,0,0
03/22/2025 07:00,24.55,1.00,26.44,0,0,21.52,1.00,27.49,0,0
03/22/2025 08:00,22.51,1.05,28.09,0,0,20.92,1.00,27.18,0,0
03/22/2025 09:00,19.84,1.01,28.64,0,0,17.41,1.01,25.58,0,0
03/22/2025 10:00,16.91,1.00,25.14,0,0,18.79,1.01,28.75,0,0
03/22/2025 11:00,18.65,0.99,26.47,0,0,19.81,1.00,25.96,0,0
03/22/2025 12:00,21.92,0.99,25.98,0,0,15.06,1.00,26.25,0,0
03/22/2025 13:00,14.97,1.02,26.93,0,0,20.47,1.01,27.87,0,0
03/22/2025 14:00,19.58,1.00,27.98,0,0,17.77,1.00,27.21,0,0
03/22/2025 15:00,18.26,0.99,26.85,0,0,12.75,1.00,25.52,0,0
03/22/2025 16:00,16.37,1.00,26.35,0,0,16.76,1.00,24.60,0,0
03/22/2025 17:00,17.32,1.00,27.28,0,0,22.86,1.01,26.97,0,0
03/22/2025 18:00,15.59,1.00,24.64,0,0,20.58,1.00,28.22,0,0
03/22/2025 19:00,20.86,0.99,28.20,0,0,16.74,1.00,27.48,0,0
03/22/2025 20:00,18.63,1.00,27.54,0,0,21.66,1.00,26.90,0,0
03/22/2025 21:00,17.35,1.01,25.61,0,0,20.12,1.01,25.79,0,0
03/22/2025 22:00,14.87,1.00,25.72,0,0,15.18,0.99,26.91,0,0
03/22/2025 23:00,16.41,1.02,24.63,0,0,18.69,1.02,25.95,0,0
03/23/2025 00:00,20.42,0.99,25.07,0,0,22.71,1.00,29.05,0,0
03/23/2025 01:00,15.79,1.00,26.29,0,0,18.96,1.00,27.22,0,0
03/23/2025 02:00,19.94,1.02,27.03,0,0,18.19,1.01,29.08,0,0
03/23/2025 03:00,17.23,1.00,25.07,0,0,19.82,1.01,28.73,0,0
03/23/2025 04:00,18.82,1.01,24.72,0,0,21.03,0.99,27.58,0,0
03/23/2025 05:00,18.26,1.00,27.23,0,0,14.27,1.00,25.36,0,0
03/23/2025 06:00,19.75,1.00,24.85,0,0,20.34,0.99,26.31,0,0
03/23/2025 07:00,20.33,0.99,24.98,0,0,21.38,1.00,26.40,0,0
03/23/2025 08:00,20.64,1.00,26.10,0,0,21.69,1.02,27.35,0,0
03/23/2025 09:00,17.54,0.99,24.65,0,0,15.22,1.01,25.45,0,0
03/23/2025 10:00,18.22,1.00,24.49,0,0,16.88,1.00,27.46,0,0
03/23/2025 11:00,18.06,1.00,27.16,0,0,16.00,1.00,28.54,0,0
03/23/2025 12:00,21.66,1.00,26.28,0,0,18.75,1.00,27.67,0,0
03/23/2025 13:00,20.68,1.01,26.38,0,0,16.09,0.99,24.78,0,0
03/23/2025 14:00,24.55,0.99,26.21,0,0,17.22,1.01,24.31,0,0
03/23/2025 15:00,19.80,1.01,27.30,0,0,20.62,1.00,26.74,0,0
03/23/2025 16:00,17.72,1.00,25.33,0,0,19.09,1.02,27.88,0,0
03/23/2025 17:00,21.49,1.00,27.79,0,0,25.67,1.02,27.01,0,0
03/23/2025 18:00,16.13,1.01,29.23,0,0,17.12,1.00,25.11,0,0
03/23/2025 19:00,20.20,0.99,25.57,0,0,18.51,1.00,24.62,0,0
03/23/2025 20:00,17.71,1.04,25.37,0,0,22.01,1.00,27.31,0,0
03/23/2025 21:00,18.58,0.99,24.83,0,0,20.34,1.00,26.68,0,0
03/23/2025 22:00,22.52,1.00,26.69,0,0,19.94,1.00,27.66,0,0
03/23/2025 23:00,24.55,0.99,28.48,0,0,19.82,1.01,28.75,0,0
03/24/2025 00:00,20.82,1.00,27.39,0,0,20.39,1.00,30.11,0,0
03/24/2025 01:00,21.93,1.00,26.51,0,0,21.62,1.00,27.34,0,0
03/24/2025 02:00,22.72,0.99,26.39,0,0,21.05,1.00,25.76,0,0
03/24/2025 03:00,17.46,0.99,28.07,0,0,20.61,1.00,26.67,0,0
03/24/2025 04:00,18.31,1.00,27.37,0,0,19.22,0.99,27.35,0,0
03/24/2025 05:00,15.96,1.00,25.25,0,0,15.55,1.00,26.38,0,0
03/24/2025 06:00,14.84,1.01,24.70,0,0,12.07,1.00,27.53,0,0
03/24/2025 07:00,15.17,1.00,24.57,0,0,20.74,1.00,27.80,0,0
03/24/2025 08:00,14.36,1.01,28.26,0,0,22.66,1.00,26.56,0,0
03/24/2025 09:00,12.41,1.01,25.56,0,0,17.26,1.00,26.15,0,0
03/24/2025 10:00,21.06,1.00,29.99,0,0,17.75,1.00,27.10,0,0
03/24/2025 11:00,18.00,1.01,26.48,0,0,16.83,1.00,28.26,0,0
03/24/2025 12:00,16.87,1.00,25.56,0.08,0,24.50,1.00,27.37,0,0
03/24/2025 13:00,18.16,1.00,26.02,0,0,23.17,0.99,28.27,0,0
03/24/2025 14:00,16.51,1.00,26.40,0,0,19.83,1.00,26.01,0,0
03/24/2025 15:00,17.62,1.00,27.04,0,0,19.53,1.00,26.99,0,0
03/24/2025 16:00,13.28,1.00,26.61,0,0,17.84,1.00,30.63,0,0
03/24/2025 17:00,18.55,1.00,25.20,0,0,21.42,1.00,28.36,0,0
03/24/2025 18:00,16.23,1.00,26.59,0,0,14.67,1.00,27.01,0,0
03/24/2025 19:00,22.35,1.00,25.83,0,0,20.58,1.01,28.93,0,0
03/24/2025 20:00,24.75,1.00,27.78,0,0,19.36,1.01,28.76,0,0
03/24/2025 21:00,17.40,1.00,25.21,0,0,16.58,1.00,27.37,0,0
03/24/2025 22:00,18.68,1.00,24.80,0,0,23.40,1.00,28.20,0,0
03/24/2025 23:00,15.72,1.01,24.70,0,0,20.76,1.00,27.84,0,0
03/25/2025 00:00,19.16,0.99,23.90,0,0,25.05,1.02,28.38,0,0
03/25/2025 01:00,22.49,1.01,28.68,0,0,19.43,1.00,26.66,0,0
03/25/2025 02:00,16.74,1.01,24.06,0,0,18.77,1.00,27.77,0,0
03/25/2025 03:00,19.59,0.99,27.66,0,0,16.60,1.00,27.65,0,0
03/25/2025 04:00,18.76,1.03,26.27,0,0,14.67,1.01,28.36,0,0
03/25/2025 05:00,15.81,1.00,24.78,0,0,15.12,0.99,25.87,0,0
03/25/2025 06:00,18.11,0.99,25.93,0,0,17.75,1.01,25.18,0,0
03/25/2025 07:00,20.92,1.00,26.01,0,0,18.63,1.04,26.84,0,0
03/25/2025 08:00,16.29,1.01,27.16,0,0,21.12,0.99,28.83,0,0
03/25/2025 09:00,18.84,1.00,26.73,0,0,19.66,0.99,28.47,0,0
03/25/2025 10:00,14.90,1.01,27.23,0,0,24.96,1.00,26.90,0,0
03/25/2025 11:00,19.18,1.00,25.60,0,0,18.65,1.00,27.37,0,0
03/25/2025 12:00,14.91,1.01,24.33,0.08,0,18.27,1.00,27.99,0,0
03/25/2025 13:00,14.28,1.00,27.35,0,0,25.12,1.00,28.90,0,0
03/25/2025 14:00,16.35,1.01,26.35,0,0,23.86,1.00,26.62,0,0
03/25/2025 15:00,15.07,1.00,27.76,0,0,21.42,1.00,27.46,0,0
03/25/2025 16:00,16.90,1.00,29.85,0,0,18.32,1.00,29.01,0,0
03/25/2025 17:00,19.53,1.00,27.34,0,0,16.07,1.00,26.67,0,0
03/25/2025 18:00,19.79,1.01,27.08,0,0,18.34,1.00,27.24,0,0
03/25/2025 19:00,19.53,1.01,27.92,0,0,20.69,0.99,27.46,0,0
03/25/2025 20:00,19.82,1.00,28.99,0,0,21.04,1.00,29.31,0,0
03/25/2025 21:00,15.65,1.01,24.79,0,0,20.68,1.00,27.01,0,0
03/25/2025 22:00,18.59,1.00,27.30,0,0,19.68,1.01,28.07,0,0
03/25/2025 23:00,19.15,1.00,27.12,0,0,18.38,1.00,29.16,0,0
03/26/2025 00:00,22.05,1.00,26.58,0,0,17.57,1.01,25.86,0,0
03/26/2025 01:00,20.09,1.00,24.88,0,0,17.18,1.00,27.11,0,0
03/26/2025 02:00,18.83,1.00,24.84,0,0,22.62,1.00,28.95,0,0
03/26/2025 03:00,15.23,1.00,24.85,0,0,13.52,1.00,26.39,0,0
03/26/2025 04:00,21.58,0.99,26.39,0,0,22.48,1.01,28.92,0,0
03/26/2025 05:00,16.39,1.00,25.42,0,0,16.21,1.00,25.93,0,0
03/26/2025 06:00,16.50,1.00,27.37,0,0,20.00,0.99,26.02,0,0
03/26/2025 07:00,17.93,1.01,27.95,0,0,21.63,1.00,26.82,0,0
03/26/2025 08:00,11.52,1.00,26.00,0,0,23.19,1.00,30.58,0,0
03/26/2025 09:00,17.75,1.00,26.66,0,0,24.16,1.00,27.14,0,0
03/26/2025 10:00,16.51,1.00,26.91,0,0,14.80,1.02,25.43,0,0
03/26/2025 11:00,13.95,1.00,28.72,0.08,0,17.27,1.01,28.25,0,0
03/26/2025 12:00,14.66,1.00,26.87,0,0,20.19,1.00,28.65,0,0
03/26/2025 13:00,17.89,1.01,29.61,0,0,22.70,1.00,28.65,0,0
03/26/2025 14:00,18.38,1.00,25.74,0,0,17.88,1.00,24.53,0,0
03/26/2025 15:00,18.14,1.00,27.49,0,0,13.92,1.00,25.39,0,0
03/26/2025 16:00,18.29,1.00,25.60,0,0,21.88,1.00,29.34,0,0
03/26/2025 17:00,17.18,1.00,25.38,0,0,17.41,1.01,29.76,0,0
03/26/2025 18:00,19.69,1.00,24.92,0,0,20.52,1.00,27.52,0,0
03/26/2025 19:00,18.75,1.00,25.30,0,0,21.00,0.99,28.08,0,0
03/26/2025 20:00,18.77,1.00,27.36,0,0,23.54,1.00,28.22,0,0
03/26/2025 21:00,21.92,1.00,26.89,0,0,17.65,1.00,26.99,0,0
03/26/2025 22:00,21.15,1.02,25.96,0,0,18.21,1.00,27.75,0,0
03/26/2025 23:00,14.46,0.99,25.55,0,0,20.12,1.00,26.98,0,0
03/27/2025 00:00,16.43,1.00,26.20,0,0,18.25,1.00,27.91,0,0
