Date,EM (EMERGING MARKETS)
2010-06-15,268.5038869535435
2010-06-16,269.94476863859614
2010-06-17,270.2284251125124
2010-06-18,271.40426046920817
2010-06-21,278.62052044218046
2010-06-22,277.70062688818973
2010-06-23,276.56682642275734
2010-06-24,272.5575249813493
2010-06-25,271.78284090464183
2010-06-28,272.11033410167585
2010-06-29,267.79993736910683
2010-06-30,264.39836527969743
2010-07-01,257.5805197130341
2010-07-02,255.7821734430676
2010-07-05,257.117986407314
2010-07-06,259.7630646111198
2010-07-07,260.0031615360566
2010-07-08,262.07100171642253
2010-07-09,266.15356855208415
2010-07-12,267.39092437680677
2010-07-13,266.94574925631696
2010-07-14,266.9185570272982
2010-07-15,262.40851035079135
2010-07-16,258.98529282085684
2010-07-19,257.6472630260814
2010-07-20,261.72426425029994
2010-07-21,266.1035327760329
2010-07-22,266.68512654142285
2010-07-23,270.76807972812225
2010-07-26,269.4350662629137
2010-07-27,269.94680997871245
2010-07-28,269.49005332416095
2010-07-29,268.7686253495745
2010-07-30,269.29013184413293
2010-08-02,271.90086623732856
2010-08-03,270.333971950049
2010-08-04,272.4298826941095
2010-08-05,272.2587398102702
2010-08-06,269.30647823703373
2010-08-09,271.6154182702841
2010-08-10,271.05935960979207
2010-08-11,269.7433800419576
2010-08-12,269.31623249395085
2010-08-13,272.28993079272715
2010-08-16,271.854002554088
2010-08-17,273.6982145275429
2010-08-18,274.12546374247205
2010-08-19,273.93044475049794
2010-08-20,276.12834359682444
2010-08-23,276.27202368377476
2010-08-24,272.1684773369106
2010-08-25,270.34693188220956
2010-08-26,268.9347138579566
2010-08-27,270.46230535727574
2010-08-30,271.7837525719415
2010-08-31,270.6776136671071
2010-09-01,273.84148220252547
2010-09-02,275.2359442608905
2010-09-03,276.83986976838486
2010-09-06,278.7317574024496
2010-09-07,280.5539437758812
2010-09-08,279.7559319004705
2010-09-09,281.2778929435739
2010-09-10,282.6301616623285
2010-09-13,285.2647684525398
2010-09-14,283.4443280074204
2010-09-15,283.0237400430644
2010-09-16,279.56740230927795
2010-09-17,282.1282268626695
2010-09-20,283.53495233421734
2010-09-21,282.4543084667608
2010-09-22,277.64015041737434
2010-09-23,279.08191542431456
2010-09-24,277.73191334011335
2010-09-27,280.04740023593155
2010-09-28,278.4263726805416
2010-09-29,279.7156076518502
2010-09-30,279.99430401368323
2010-10-01,280.8040163965534
2010-10-04,283.3571002391949
2010-10-05,281.68754703995444
2010-10-06,283.2088575977602
2010-10-07,281.1753289919623
2010-10-08,280.9474040515917
2010-10-11,283.44102246824633
2010-10-12,282.4251213281594
2010-10-13,284.6484083622745
2010-10-14,284.5434901112074
2010-10-15,284.6359644618843
2010-10-18,283.24888541033187
2010-10-19,283.0866583121187
2010-10-20,280.408232413006
2010-10-21,281.026105443053
2010-10-22,282.32656939192736
2010-10-25,283.8091188313765
2010-10-26,286.3970077760626
2010-10-27,283.6931195897309
2010-10-28,282.2237247898103
2010-10-29,283.0040878689648
2010-11-01,287.10868625284525
2010-11-02,285.1404204580928
2010-11-03,287.5084763579204
2010-11-04,287.91605266813997
2010-11-05,293.0986588217565
2010-11-08,295.4255760029599
2010-11-09,295.2900802349528
2010-11-10,298.1705518095335
2010-11-11,296.4394175685971
2010-11-12,291.15504024021226
2010-11-15,291.85655440760604
2010-11-16,288.9611765102083
2010-11-17,287.46110576158236
2010-11-18,290.699706766269
2010-11-19,289.7036597262533
2010-11-22,291.2611277232026
2010-11-23,288.8063912334215
2010-11-24,291.4652671649375
2010-11-25,292.5357211701891
2010-11-26,291.1666404387478
2010-11-29,293.9181520799969
2010-11-30,294.1915546900319
2010-12-01,299.0944870916299
2010-12-02,301.14638928627716
2010-12-03,298.43084420210624
2010-12-06,301.8425147504665
2010-12-07,301.65202000342066
2010-12-08,300.519789128525
2010-12-09,301.7343331535419
2010-12-10,300.2656204456825
2010-12-13,298.68438746393235
2010-12-14,300.3948082487392
2010-12-15,299.3247585637486
2010-12-16,300.09901192271695
2010-12-17,302.1092001463889
2010-12-20,302.07488091085247
2010-12-21,304.9382341634167
2010-12-22,306.4409238639566
2010-12-23,307.4973060888234
2010-12-24,306.0318987953034
2010-12-27,304.8071055138522
2010-12-28,305.5023187758106
2010-12-29,308.38584449444494
2010-12-30,307.40683925340977
2010-12-31,305.8342729032177
2011-01-03,310.3282553865031
2011-01-04,311.78472065884165
2011-01-05,314.78588684899285
2011-01-06,315.7801479786269
2011-01-07,314.91485477795015
2011-01-10,312.97012691751564
2011-01-11,315.0397573080692
2011-01-12,317.3770526448609
2011-01-13,310.8736327825208
2011-01-14,309.43540317636115
2011-01-17,309.77559352969365
2011-01-18,308.5817114157797
2011-01-19,306.8214054145724
2011-01-20,303.8837193473331
2011-01-21,298.3367489588868
2011-01-24,296.39007354983005
2011-01-25,296.2470371908838
2011-01-26,297.5692734255182
2011-01-27,296.5493030478499
2011-01-28,294.80496341393274
2011-01-31,291.1453516026581
2011-02-01,292.51032550943734
2011-02-02,293.3364610617965
2011-02-03,296.59076454471244
2011-02-04,297.37709682566384
2011-02-07,297.25404295229384
2011-02-08,294.10246740686455
2011-02-09,289.0251657738742
2011-02-10,285.7893645988316
2011-02-11,287.3572896140162
2011-02-14,293.1208823785924
2011-02-15,291.6049509522689
2011-02-16,292.7036938012226
2011-02-17,292.25749827371175
2011-02-18,293.6583478222507
2011-02-21,292.5601970077061
2011-02-22,287.1530971067545
2011-02-23,284.2789251115281
2011-02-24,281.3962548893131
2011-02-25,285.4847834365799
2011-02-28,286.3003246598355
2011-03-01,287.0822695404045
2011-03-02,286.33571019728925
2011-03-03,288.74359029202503
2011-03-04,290.5473256669146
2011-03-07,288.4438065789884
2011-03-08,291.80023350792777
2011-03-09,291.350182212601
2011-03-10,288.760169458325
2011-03-11,286.09639182424837
2011-03-14,285.5249711892469
2011-03-15,279.50013637432374
2011-03-16,281.3956569892532
2011-03-17,278.14881148421887
2011-03-18,277.66353339791243
2011-03-21,279.6727563688397
2011-03-22,281.6985448333
2011-03-23,284.3630353692175
2011-03-24,285.62339564613075
2011-03-25,289.0923604236904
2011-03-28,288.55848668984567
2011-03-29,290.39986862785145
2011-03-30,294.16610037684643
2011-03-31,295.03720472746505
2011-04-01,299.63567075380723
2011-04-04,299.88095792616605
2011-04-05,300.92817934409373
2011-04-06,300.12807757392113
2011-04-07,301.0368279813079
2011-04-08,298.97159386254185
2011-04-11,297.1953987013784
2011-04-12,290.7102781668909
2011-04-13,292.528469866143
2011-04-14,292.73167048910057
2011-04-15,293.43446310800255
2011-04-18,292.9860603457013
2011-04-19,291.8645780409975
2011-04-20,295.02036753862984
2011-04-21,296.5352469053124
2011-04-22,296.55147063380804
2011-04-25,296.2290824473126
2011-04-26,294.8251944887679
2011-04-27,294.2999584193151
2011-04-28,290.36669522363485
2011-04-29,290.9645905529602
2011-05-02,290.61722738081664
2011-05-03,286.69106820683965
2011-05-04,282.32366467028544
2011-05-05,285.30296347548847
2011-05-06,287.8578964184901
2011-05-09,292.3901826463734
2011-05-10,291.80957324659346
2011-05-11,292.85995673543147
2011-05-12,290.36957250505424
2011-05-13,289.61378609893416
2011-05-16,286.9924271955603
2011-05-17,287.5839375994401
2011-05-18,288.2504553804457
2011-05-19,287.75806940979015
2011-05-20,289.86571558957013
2011-05-23,285.71146360730467
2011-05-24,286.8884216102307
2011-05-25,285.8960949361839
2011-05-26,289.2390026158635
2011-05-27,289.63920749186195
2011-05-30,289.5544009172743
2011-05-31,292.39881254400495
2011-06-01,291.11002975376203
2011-06-02,289.0281193860741
2011-06-03,285.7099067777852
2011-06-06,283.41058222179294
2011-06-07,282.8634066242203
2011-06-08,282.5877282490922
2011-06-09,283.7674099960749
2011-06-10,283.3553616711067
2011-06-13,281.9816958974044
2011-06-14,282.4408693904972
2011-06-15,284.4764504556916
2011-06-16,282.39892801392807
2011-06-17,278.2314310424969
2011-06-20,276.81301327585794
2011-06-21,279.33250650908934
2011-06-22,278.99157096588647
2011-06-23,281.8332449209082
2011-06-24,284.14646617309774
2011-06-27,281.0540606526959
2011-06-28,281.66086028825066
2011-06-29,284.0920956822451
2011-06-30,285.4681207380039
2011-07-01,288.42456569178125
2011-07-04,291.04033598019134
2011-07-05,291.2086558168054
2011-07-06,293.18597304083295
2011-07-07,293.66844571151546
2011-07-08,295.01921114195375
2011-07-11,295.30120440330955
2011-07-12,289.8314339303598
2011-07-13,290.531729765674
2011-07-14,290.0554871496375
2011-07-15,290.76365481693637
2011-07-18,289.45503948662906
2011-07-19,287.8406778208299
2011-07-20,289.7689715314384
2011-07-21,287.7797516817324
2011-07-22,290.58350365932716
2011-07-25,289.91232326487506
2011-07-26,289.07289440782586
2011-07-27,289.2344686074056
2011-07-28,290.0476826810142
2011-07-29,286.7416263053527
2011-08-01,292.6975556698361
2011-08-02,287.10725906635446
2011-08-03,279.51349466984
2011-08-04,274.6703163872202
2011-08-05,265.81430332921565
2011-08-08,252.92168718405262
2011-08-09,246.83997264285512
2011-08-10,250.69154951447555
2011-08-11,251.53086058319815
2011-08-12,252.57692172250353
2011-08-15,254.53478938977736
2011-08-16,256.8002693766427
2011-08-17,257.30476524762815
2011-08-18,252.34425824973258
2011-08-19,244.2066280844076
2011-08-22,243.82009415570988
2011-08-23,248.66376670108102
2011-08-24,246.46523572420236
2011-08-25,246.15486916062915
2011-08-26,246.7526666021644
2011-08-29,250.97856674029737
2011-08-30,255.06170490346773
2011-08-31,260.609398254593
2011-09-01,264.5486644109637
2011-09-02,261.21838365443267
2011-09-05,254.7792781711069
2011-09-06,255.81418985502214
2011-09-07,261.4435178523972
2011-09-08,263.1466257018833
2011-09-09,263.1293996527247
2011-09-12,259.2677639734791
2011-09-13,256.5083186276824
2011-09-14,253.47557049573632
2011-09-15,253.16388470601316
2011-09-16,257.8321250714138
2011-09-19,253.78639698456212
2011-09-20,252.4449275500341
2011-09-21,249.85812887317238
2011-09-22,238.0211531375978
2011-09-23,231.9424317518133
2011-09-26,230.05469150701512
2011-09-27,238.50856554976048
2011-09-28,238.49024444710818
2011-09-29,238.57863359416123
2011-09-30,238.89066235999604
2011-10-03,233.78559213240234
2011-10-04,227.95165138329625
2011-10-05,228.87000903128805
2011-10-06,234.74832752586283
2011-10-07,238.55893103896773
2011-10-10,239.65696886696082
2011-10-11,242.957072084168
2011-10-12,243.78284378335297
2011-10-13,247.3398443812902
2011-10-14,245.81759030511648
2011-10-17,249.2166430190086
2011-10-18,246.44090379845298
2011-10-19,246.40123553503165
2011-10-20,241.5674941192687
2011-10-21,241.34255574027802
2011-10-24,249.28211161466731
2011-10-25,250.45439653352855
2011-10-26,253.33873258711282
2011-10-27,256.1888781824915
2011-10-28,259.7863022292773
2011-10-31,260.2342499552261
2011-11-01,258.2538737841902
2011-11-02,258.1382121119541
2011-11-03,258.405840097856
2011-11-04,262.2564376175555
2011-11-07,262.59587312823055
2011-11-08,261.6000137414786
2011-11-09,263.0510682459265
2011-11-10,256.0269975322231
2011-11-11,257.840210340116
2011-11-14,261.3674883259008
2011-11-15,261.4470632689143
2011-11-16,258.848186671986
2011-11-17,256.97630336995405
2011-11-18,251.9945216924927
2011-11-21,246.4763696937092
2011-11-22,245.84491829341295
2011-11-23,241.90796272755745
2011-11-24,243.25482414818828
2011-11-25,241.27719097701686
2011-11-28,246.60288228818197
2011-11-29,248.89708401438827
2011-11-30,251.6687217423917
2011-12-01,259.8560101996493
2011-12-02,261.0869387186055
2011-12-05,261.81797931876986
2011-12-06,260.03236405985297
2011-12-07,261.4809552479605
2011-12-08,259.81071469748775
2011-12-09,255.12363255761247
2011-12-12,255.46719701859246
2011-12-13,255.792516913643
2011-12-14,254.86562905909398
2011-12-15,251.91489188694584
2011-12-16,253.01465582134026
2011-12-19,249.2878551975668
2011-12-20,250.8882501522517
2011-12-21,256.40469173886146
2011-12-22,257.0115190406522
2011-12-23,259.81073490624374
2011-12-26,259.7906009474095
2011-12-27,258.35266277278095
2011-12-28,257.5861927915145
2011-12-29,258.5468480552175
2011-12-30,257.8289050267361
2012-01-02,258.0334424543969
2012-01-03,263.0616652627582
2012-01-04,265.32898569139695
2012-01-05,266.27914036347084
2012-01-06,266.396295226548
2012-01-09,267.0125537713339
2012-01-10,271.2986538670673
2012-01-11,273.2090268691378
2012-01-12,272.23056961196863
2012-01-13,274.8750012145
2012-01-16,274.4404572640219
2012-01-17,278.93815324647454
2012-01-18,279.6553625792711
2012-01-19,280.99662861563183
2012-01-20,281.45615951802165
2012-01-23,279.98705982481863
2012-01-24,280.8493145614292
2012-01-25,281.59650551321624
2012-01-26,281.94078717454056
2012-01-27,282.93206791041683
2012-01-30,280.4349579643857
2012-01-31,284.6831987780985
2012-02-01,285.2703614388278
2012-02-02,289.76419819972745
2012-02-03,292.09767543862415
2012-02-06,292.7943235422419
2012-02-07,289.5384190011681
2012-02-08,292.6293987264992
2012-02-09,291.8050062593619
2012-02-10,288.93975408625136
2012-02-13,291.40209727621175
2012-02-14,291.6324014952934
2012-02-15,296.3241464051446
2012-02-16,294.28260199011834
2012-02-17,295.2711167887451
2012-02-20,294.0791789132186
2012-02-21,293.5678539611696
2012-02-22,294.1332963418164
2012-02-23,291.08069595093116
2012-02-24,290.11802448963834
2012-02-27,288.5833369654437
2012-02-28,291.3464835469101
2012-02-29,295.27326820785373
2012-03-01,295.521332737752
2012-03-02,299.3537525885616
2012-03-05,294.7293386187408
2012-03-06,290.6360120166328
2012-03-07,289.56682112757255
2012-03-08,290.3741711339406
2012-03-09,295.83176943766273
2012-03-12,292.76019784184604
2012-03-13,297.9462307715729
2012-03-14,299.93369450678745
2012-03-15,298.54121809929626
2012-03-16,295.71443897430686
2012-03-19,293.5769061044775
2012-03-20,290.9112669919181
2012-03-21,290.98166524082956
2012-03-22,288.93035473516716
2012-03-23,287.8263649666714
2012-03-26,287.2615624946583
2012-03-27,290.40789981186055
2012-03-28,287.9712618833636
2012-03-29,285.1076157584308
2012-03-30,286.7031990692252
2012-04-02,288.80717830698944
2012-04-03,290.1696726688533
2012-04-04,289.96010254983037
2012-04-05,291.1899350025663
2012-04-06,291.05213601139116
2012-04-09,287.9706249220535
2012-04-10,284.8767100167728
2012-04-11,284.0853454040148
2012-04-12,285.379964521423
2012-04-13,288.1201325798555
2012-04-16,286.6906318146491
2012-04-17,285.02575697587014
2012-04-18,286.4583653415169
2012-04-19,286.0192402609559
2012-04-20,284.11575747268944
2012-04-23,282.14726628168677
2012-04-24,281.35194600604143
2012-04-25,281.9270598828585
2012-04-26,282.18956868660985
2012-04-27,282.6051951131889
2012-04-30,285.0211378993089
2012-05-01,285.1195746178412
2012-05-02,287.96981837207244
2012-05-03,286.4342604896993
2012-05-04,284.1170027791793
2012-05-07,282.4194809009144
2012-05-08,280.96586545771123
2012-05-09,278.2126269496393
2012-05-10,278.4072170859343
2012-05-11,276.00783614177925
2012-05-14,273.00342856477613
2012-05-15,272.91187205078387
2012-05-16,267.34246379100796
2012-05-17,267.0661752985884
2012-05-18,262.7034311007308
2012-05-21,263.875729304066
2012-05-22,265.84719670166004
2012-05-23,263.0468897487526
2012-05-24,264.6348367313232
2012-05-25,266.1858884781422
2012-05-28,267.81027338057316
2012-05-29,271.5158796803851
2012-05-30,270.65190491264724
2012-05-31,270.8837495466246
2012-06-01,267.23980556015084
2012-06-04,261.0505783529805
2012-06-05,262.92911137335153
2012-06-06,267.3193831071571
2012-06-07,269.09673833496845
2012-06-08,268.82388637561576
2012-06-11,270.78447379310666
2012-06-12,271.4593307431913
2012-06-13,270.8668895680395
2012-06-14,268.8513953964879
2012-06-15,271.6883231792044
2012-06-18,275.3011820698813
2012-06-19,275.98763984001414
2012-06-20,276.84009117696763
2012-06-21,274.3037775107658
2012-06-22,271.39058454116
2012-06-25,268.7442408180509
2012-06-26,269.75121486351327
2012-06-27,271.94541702879377
2012-06-28,270.76728782042704
2012-06-29,274.11144584966627
2012-07-02,277.63783677241383
2012-07-03,281.6915228047223
2012-07-04,283.93583489357275
2012-07-05,286.6522657710493
2012-07-06,285.6094621588665
2012-07-09,282.75585534848767
2012-07-10,283.3432369547243
2012-07-11,282.95200612240933
2012-07-12,278.9896580976829
2012-07-13,281.2945128124435
2012-07-16,281.6087820376373
2012-07-17,284.2756166468682
2012-07-18,282.4248108498615
2012-07-19,285.6370336645939
2012-07-20,286.53895643581734
2012-07-23,280.2508755523426
2012-07-24,280.0701912963495
2012-07-25,278.045054991707
2012-07-26,277.36217503009874
2012-07-27,283.42594901881665
2012-07-30,288.5724073804074
2012-07-31,287.9676547137482
2012-08-01,288.9787590725031
2012-08-02,289.4302784977934
2012-08-03,287.5862909971322
2012-08-06,290.3102661545015
2012-08-07,290.2923339026488
2012-08-08,292.63831937824983
2012-08-09,296.458439566843
2012-08-10,296.3722573918272
2012-08-13,293.4864303459929
2012-08-14,295.64026266622017
2012-08-15,295.67972115274557
2012-08-16,294.24245160909385
2012-08-17,294.3821353773928
2012-08-20,292.8412707048104
2012-08-21,291.47140554780395
2012-08-22,289.99354382130537
2012-08-23,288.7173154631739
2012-08-24,287.672642546693
2012-08-27,286.36322995456896
2012-08-28,284.03943312713346
2012-08-29,283.7920428875639
2012-08-30,281.9378992546427
2012-08-31,280.41698372197203
2012-09-03,282.5751752202038
2012-09-04,281.4348720535206
2012-09-05,278.2562031454441
2012-09-06,280.92872497817825
2012-09-07,282.6513524903014
2012-09-10,283.3886752738284
2012-09-11,282.98020655627226
2012-09-12,283.63065681845757
2012-09-13,284.24887592290725
2012-09-14,288.1781778897657
2012-09-17,288.0358231904984
2012-09-18,288.1750785406504
